Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,4.296875,4.34375,3.75,3.875,3.5156870000000002,3971200
2000-01-04,3.75,3.90625,3.6875,3.875,3.5156870000000002,5402800
2000-01-05,3.8125,3.875,3.71875,3.765625,3.416454,3598000
2000-01-06,3.765625,4.125,3.734375,4.078125,3.6999769999999996,3956000
2000-01-07,4.125,4.1875,3.984375,4.03125,3.6574480000000005,2756400
2000-01-10,3.96875,4.0625,3.90625,4.0625,3.685802,1998800
2000-01-11,4.0,4.15625,4.0,4.09375,3.714154,2788400
2000-01-12,4.078125,4.140625,4.015625,4.09375,3.720971,2079200
2000-01-13,4.125,4.234375,4.109375,4.171875,3.791981,4296400
2000-01-14,4.234375,4.28125,4.140625,4.25,3.862994,5099200
2000-01-18,4.3125,4.484375,4.171875,4.265625,3.8771940000000003,3706800
2000-01-19,4.328125,4.453125,4.28125,4.28125,3.8913949999999997,1662400
2000-01-20,4.265625,4.28125,4.0,4.1875,3.8061830000000003,4240800
2000-01-21,4.234375,4.328125,4.03125,4.0625,3.6925660000000002,7760000
2000-01-24,4.0,4.046875,3.859375,3.96875,3.607353,5458400
2000-01-25,3.96875,4.046875,3.890625,3.90625,3.5505440000000004,5332000
2000-01-26,3.921875,4.0625,3.921875,3.953125,3.593152,4566400
2000-01-27,3.96875,4.03125,3.8125,3.859375,3.507938,2605200
2000-01-28,3.859375,3.921875,3.796875,3.8125,3.465331,2298000
2000-01-31,3.875,3.984375,3.765625,3.96875,3.607353,3082800
2000-02-01,3.9375,4.046875,3.90625,4.0,3.635758,2764000
2000-02-02,4.0625,4.171875,4.0625,4.125,3.749374,4101200
2000-02-03,4.15625,4.203125,4.03125,4.03125,3.664162,3419200
2000-02-04,4.015625,4.140625,3.8125,3.921875,3.564747,2589200
2000-02-07,3.984375,4.03125,3.859375,3.890625,3.536342,3120800
2000-02-08,3.921875,3.96875,3.828125,3.875,3.5221400000000003,2361600
2000-02-09,3.90625,3.96875,3.71875,3.765625,3.422725,3786400
2000-02-10,3.765625,3.96875,3.765625,3.96875,3.607353,3636800
2000-02-11,3.984375,3.984375,3.8125,3.90625,3.5505440000000004,3043600
2000-02-14,3.90625,3.96875,3.828125,3.9375,3.5789480000000005,2067200
2000-02-15,3.9375,4.125,3.921875,4.0625,3.6925660000000002,2679600
2000-02-16,4.09375,4.140625,3.984375,3.984375,3.621557,2467600
2000-02-17,4.015625,4.046875,3.96875,4.046875,3.6783639999999997,4590800
2000-02-18,4.046875,4.0625,3.921875,3.921875,3.564747,2795200
2000-02-22,3.90625,3.953125,3.796875,3.875,3.5221400000000003,1354400
2000-02-23,3.84375,3.9375,3.671875,3.6875,3.3517129999999997,2829600
2000-02-24,3.734375,3.734375,3.4375,3.5,3.181288,5046800
2000-02-25,3.515625,3.5625,3.421875,3.46875,3.152884,5426400
2000-02-28,3.515625,3.625,3.453125,3.546875,3.223893,3141200
2000-02-29,3.546875,3.8125,3.53125,3.8125,3.465331,8637600
2000-03-01,3.875,3.9375,3.8125,3.90625,3.5505440000000004,6214400
2000-03-02,4.0,4.46875,4.0,4.4375,4.03342,8708800
2000-03-03,4.4375,4.53125,4.15625,4.328125,3.9340050000000004,6155200
2000-03-06,4.28125,4.46875,4.25,4.34375,3.948206,1912400
2000-03-07,4.53125,4.734375,4.40625,4.671875,4.246451,4027600
2000-03-08,4.65625,4.859375,4.53125,4.71875,4.289057,6978400
2000-03-09,4.75,4.78125,4.59375,4.6875,4.260653,2698800
2000-03-10,4.609375,4.78125,4.5,4.640625,4.218046,4815600
2000-03-13,4.578125,4.734375,4.546875,4.5625,4.147036,1570000
2000-03-14,4.578125,4.703125,4.53125,4.625,4.203844999999999,2675200
2000-03-15,4.6875,4.71875,4.46875,4.578125,4.161239,2478400
2000-03-16,4.578125,4.84375,4.5625,4.6875,4.260653,3574800
2000-03-17,4.6875,4.75,4.578125,4.625,4.203844999999999,1438800
2000-03-20,4.578125,4.609375,4.4375,4.59375,4.175441999999999,2441600
2000-03-21,4.59375,4.71875,4.546875,4.671875,4.246451,3318400
2000-03-22,4.78125,4.921875,4.59375,4.734375,4.303261,7837600
2000-03-23,4.75,4.765625,4.6875,4.75,4.317461,2806000
2000-03-24,4.734375,4.78125,4.59375,4.609375,4.189642,3700000
2000-03-27,4.59375,4.71875,4.5625,4.609375,4.189642,3110800
2000-03-28,4.671875,4.96875,4.671875,4.828125,4.388473,3733600
